Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	3	1	2	133	0.814579907485142	
C2	3	2	19	74	0.717664522513607	
C2	3	3	29	228	0.99988165945429	
C2	3	4	29	453	1.19405333024346	
C2	3	5	36	354	0.93742704874275	
C2	3	6	43	282	0.595665229773797	
C2	3	7	47	192	0.673722373283135	
C2	3	8	47	292	0.166004859937161	
C2	3	9	49	209	0.467382202040455	
C2	3	10	53	413	1.47053915229561	
C2	3	11	54	62	1.32523185592581	
C2	3	12	56	132	0.630614249012531	
C2	3	13	70	193	0.52127548044125	
C2	3	14	71	307	1.23459073716036	
C2	3	15	75	228	0.88425245484793	
C2	3	16	78	443	0.551556446513403	
C2	3	17	92	390	9.03139451906814E-02	
C2	3	18	107	470	0.683320162121443	
C2	3	19	109	83	1.29825955694178	
C2	3	20	114	194	1.14563694205532	
C2	3	21	118	318	1.110944138694	
C2	3	22	118	454	0.391043817556105	
C2	3	23	122	253	5.46869811245567E-02	
C2	3	24	123	126	0.687094205561681	
C2	3	25	137	442	0.650962018884702	
C2	3	26	141	86	0.79225241611091	
C2	3	27	147	389	0.77446836994092	
C2	3	28	156	247	4.84321864675485E-02	
C2	3	29	159	211	0.856659267815346	
C2	3	30	161	170	0.740112945098361	
C2	3	31	169	143	0.895003124676231	
C2	3	32	183	385	0.82999368955137	
C2	3	33	184	253	0.562517748476326	
C2	3	34	186	269	1.10612201228254	
C2	3	35	188	68	1.7048399220329	
C2	3	36	198	338	1.91062040756745	
C2	3	37	201	45	0.996297606552233	
C2	3	38	201	416	1.52278603978525	
C2	3	39	207	444	0.913256712736668	
C2	3	40	208	125	0.687268284022433	
C2	3	41	212	312	0.441935432136385	
C2	3	42	232	329	0.735135018387454	
C2	3	43	234	397	0.141421989598932	
C2	3	44	241	19	0.248513906365254	
C2	3	45	242	257	0.629721736608694	
C2	3	46	243	242	0.484483697962757	
C2	3	47	245	58	1.15564040949267	
C2	3	48	252	94	0.439226230140438	
C2	3	49	259	180	1.16412733804038	
C2	3	50	259	453	0.549507093789098	
C2	3	51	260	72	0.266377294650701	
C2	3	52	262	161	0.813385323941481	
C2	3	53	262	295	0.612660700565815	
C2	3	54	263	347	0.803568980819999	
C2	3	55	264	112	2.25908267793635E-02	
C2	3	56	267	256	5.06387431858811E-02	
C2	3	57	268	40	0.824609358038278	
C2	3	58	281	409	1.30183701296114	
C2	3	59	289	373	0.905202697820436	
C2	3	60	303	271	0.722727727665111	
C2	3	61	309	240	0.908868000409576	
C2	3	62	309	375	1.2453772337219	
C2	3	63	310	345	1.00087208342145	
