Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	2	20	99	50	0.229082683868523	
C2	2	21	104	468	0.581981794294112	
C2	2	22	106	127	1.44348460159081E-03	
C2	2	23	111	245	1.02241965731325	
C2	2	24	112	265	0.402799798909471	
C2	2	25	112	364	5.70368486800548E-03	
C2	2	26	117	96	0.575410537177459	
C2	2	27	129	248	0.724880029986628	
C2	2	28	130	318	0.198874451251191	
C2	2	29	135	349	1.33825363558907	
C2	2	30	152	446	0.165977855911535	
C2	2	31	155	22	0.40829840642428	
C2	2	32	155	113	0.590252905543165	
C2	2	33	169	246	1.27079391508363	
C2	2	34	170	229	6.66916167664671E-02	
C2	2	35	175	177	3.06103272618708E-02	
C2	2	36	176	161	0.212264411566088	
C2	2	37	185	378	1.24136581530572	
C2	2	38	195	76	0.734988317609734	
C2	2	39	200	380	0	
C2	2	40	204	145	0.11364108092306	
C2	2	41	207	171	0.851501429832534	
C2	2	42	208	380	5.20816270125154E-02	
C2	2	43	210	4	0.735440786753837	
C2	2	44	215	363	0.305008653816739	
C2	2	45	215	472	5.23974161467436E-02	
C2	2	46	222	220	0.405129063869482	
C2	2	47	224	311	1.13378913340045	
C2	2	48	230	157	0.101099155664444	
C2	2	49	240	273	0.519154209489476	
C2	2	50	242	467	2.90188731769158E-02	
C2	2	51	248	220	0.134635095186523	
C2	2	52	259	88	1.28166969779431	
C2	2	53	281	394	0.762503095538393	
C2	2	54	283	12	0.753289854960475	
C2	2	55	288	243	1.0317016022724	
C2	2	56	291	438	0.390908389452554	
C2	2	57	292	73	1.46784921275019	
C2	2	58	294	300	0.314133636028961	
C2	2	59	298	32	7.75230257039143E-02	
C2	2	60	298	134	0.874772896705524	
C2	2	61	300	358	0.648751470115923	
C2	2	62	302	393	0.737716784798673	
C2	2	63	308	176	1.35701653417026	
C2	2	64	327	85	0.249698220239891	
C2	2	65	331	320	0.73319692831888	
C2	2	66	335	390	1.04237267639847E-02	
C2	2	67	339	235	6.39123725732104E-02	
C2	2	68	341	471	0.974654963003255	
C2	2	69	345	32	0.380348048809714	
C2	2	70	350	209	0.252339613112829	
C2	2	71	363	307	0.258891717821985	
C2	2	72	366	53	3.78829983941517E-02	
C2	2	73	370	132	0.904586942144853	
C2	2	74	379	75	0.179693545833137	
C2	2	75	383	421	0.826242097707362	
C2	2	76	387	355	1.81275668787615	
C2	2	77	390	262	0.369585265947703	
C2	2	78	393	293	0.433673469387755	
C2	2	79	395	204	5.21291260505175E-02	
C2	2	80	404	158	0.657140891917089	
C2	2	81	406	353	1.86036189876356	
C2	2	82	412	74	0	
C2	2	83	413	235	0.978443594211229	
C2	2	84	423	143	1.04333592545432	
C2	2	85	424	41	0.674344821518011	
C2	2	86	425	108	1.06352632643779	
C2	2	87	426	235	1.07509231611005	
C2	2	88	432	8	0.720235643680866	
C2	2	89	437	425	0.853883354372895	
C2	2	90	438	287	0.102243031742071	
C2	2	91	440	367	0.315228259048484	
C2	2	92	440	407	7.74010797898526E-02	
C2	2	93	440	461	9.49334422235434E-02	
C2	2	94	451	253	1.16640219134079	
C2	2	95	456	163	1.21769045428336	
C2	2	96	461	448	8.67997664860033E-02	
C2	2	97	465	41	1.7480947016679	
C2	2	98	468	344	9.20066424307706E-03	
C2	2	99	472	365	0.170836681728084	
C2	2	100	474	240	0.637353985128257	
C2	2	101	476	420	0.449772427604394	
C2	3	1	13	143	0.707960497474448	
C2	3	2	14	367	0.11773953786937	
C2	3	3	17	270	1.09437684802069	
C2	3	4	27	209	6.39116965923787E-02	
C2	3	5	28	177	0.358702787439912	
C2	3	6	29	416	0.123818073891957	
C2	3	7	36	302	0.610286502720413	
C2	3	8	38	212	0.123124822817904	
C2	3	9	40	26	1.36569504891722	
C2	3	10	58	472	1.27928352006475	
C2	3	11	60	47	0.743833884255291	
C2	3	12	63	335	0.501798238393761	
C2	3	13	72	139	1.46941610038378	
C2	3	14	75	183	0.123508703223702	
C2	3	15	78	374	0.464971962448271	
C2	3	16	90	242	0.855859705468396	
C2	3	17	95	87	0.596380074823334	
C2	3	18	96	451	0.193694436038995	
C2	3	19	97	378	0.51628439420816	
C2	3	20	102	214	2.35733778104391E-02	
C2	3	21	104	417	0.404674839718911	
C2	3	22	106	258	8.34739337326245E-02	
C2	3	23	122	112	0.242378760636648	
C2	3	24	127	270	0.736716248530783	
C2	3	25	128	383	0	
C2	3	26	133	93	0.744623443898747	
C2	3	27	141	184	0.134261689067385	
C2	3	28	146	272	1.2542415606974	
C2	3	29	147	259	0.802760983474405	
C2	3	30	148	411	7.36397885903028E-03	
C2	3	31	153	173	0.853345139708776	
C2	3	32	153	345	0.467966349912461	
C2	3	33	154	147	0.386875863906566	
C2	3	34	156	24	0.67136795854163	
C2	3	35	159	215	1.02366421727412	
C2	3	36	170	371	0.576154125553971	
C2	3	37	174	181	0	
C2	3	38	175	204	0.172764005575858	
C2	3	39	180	115	2.23810837438424	
C2	3	40	180	331	0.376181730664779	
C2	3	41	185	454	0.440806582113548	
C2	3	42	191	244	0.785757661662522	
C2	3	43	198	288	0.92882523847479	
C2	3	44	211	283	1.12183270398225	
C2	3	45	211	396	0.211370200817086	
C2	3	46	216	465	2.71739186388537E-02	
C2	3	47	222	192	0.392453225529396	
C2	3	48	222	488	0.537170379289585	
C2	3	49	223	165	2.86795184460665E-02	
C2	3	50	224	54	0.925391114656421	
C2	3	51	228	345	1.06708776360213	
C2	3	52	230	206	1.63228382648664	
C2	3	53	235	490	4.53917505427274E-02	
C2	3	54	239	388	1.56482861400894	
C2	3	55	242	184	1.14788612104904	
C2	3	56	251	149	1.58690097835681	
C2	3	57	252	496	0	
C2	3	58	254	236	0.167062111825876	
C2	3	59	261	42	0.487453720948465	
C2	3	60	261	93	0.687699326073254	
C2	3	61	263	440	0.192442444202777	
C2	3	62	269	411	1.18051298232961	
C2	3	63	273	321	0.851769413056257	
C2	3	64	284	28	0.850267506110818	
C2	3	65	298	365	1.03185210254912	
C2	3	66	301	243	0.233914180136544	
C2	3	67	308	99	1.757650123039	
C2	3	68	323	159	1.19878424539587	
C2	3	69	327	192	0.525373020647979	
C2	3	70	330	343	0.566752663077518	
C2	3	71	330	488	0.587216063801538	
C2	3	72	333	307	0.108227420795759	
C2	3	73	338	40	1.55623600666343	
C2	3	74	338	254	0.894596025004513	
C2	3	75	353	450	0.770414292768855	
C2	3	76	358	45	0.907535095772672	
C2	3	77	362	80	0.999162899303339	
C2	3	78	370	439	0.243824490406589	
C2	3	79	376	251	0.55070161472469	
C2	3	80	379	173	0.970738261831545	
C2	3	81	380	337	1.04717207058664	
C2	3	82	383	403	0.659332409848519	
C2	3	83	403	54	0.606579365055436	
C2	3	84	407	230	0.883633792517944	
C2	3	85	410	137	0.613845972702228	
C2	3	86	413	200	1.23824966272282	
C2	3	87	413	452	0.200157788621687	
C2	3	88	417	28	0.846696896056093	
C2	3	89	420	415	0.168096514745308	
C2	3	90	424	262	0.947577280985696	
C2	3	91	430	108	0.539052549406303	
C2	3	92	431	410	0.357859840013879	
C2	3	93	449	147	0.157583334558121	
C2	3	94	459	215	0.392001111740653	
C2	3	95	460	444	1.61079244252197	
C2	3	96	466	270	0.195985047574342	
C2	3	97	470	129	1.19560068670671	
C2	3	98	472	115	4.25773488504116E-03	
C2	3	99	480	379	0.57801407252418	
C2	4	1	2	188	0.550730722510223	
C2	4	2	4	332	0.60068315878175	
C2	4	3	11	100	9.18164487363563E-02	
C2	4	4	16	289	0.286472477237523	
C2	4	5	18	307	6.24316900015243E-03	
C2	4	6	23	63	0	
C2	4	7	24	123	0.659049663880582	
C2	4	8	38	346	0.617091344099348	
C2	4	9	49	378	0.249715733336689	
C2	4	10	55	242	5.59721052983505E-02	
C2	4	11	63	150	1.12389350613795	
C2	4	12	69	3	1.58799992305834	
C2	4	13	73	58	0.672644150689301	
C2	4	14	82	120	0.703996003996004	
C2	4	15	85	302	0.904018488841443	
C2	4	16	88	248	0.038840392637508	
C2	4	17	93	73	0.466734202528648	
C2	4	18	93	93	0.551653749075128	
C2	4	19	94	88	0	
C2	4	20	104	212	0.809376871535385	
C2	4	21	105	486	8.49710103813799E-02	
C2	4	22	110	187	1.7983388992823	
C2	4	23	111	114	0.606076608130836	
C2	4	24	119	13	0.36115229637368	
C2	4	25	121	29	0.242213251361061	
C2	4	26	126	448	0.267665863086591	
C2	4	27	128	108	0.97197222690433	
C2	4	28	131	283	0.16170933837388	
C2	4	29	139	372	5.85704387501194E-02	
C2	4	30	142	150	0.368467156003255	
C2	4	31	144	311	0.564026064723847	
C2	4	32	156	447	0.275453464912594	
C2	4	33	181	92	0.417547162284479	
C2	4	34	181	208	0.214888314194666	
C2	4	35	181	439	0.690297419197428	
C2	4	36	187	291	0.719085876590954	
C2	4	37	189	6	1.22599216839768E-03	
C2	4	38	192	158	0.486160524426164	
C2	4	39	202	398	0.910631798287463	
C2	4	40	202	446	1.54712587360615	
C2	4	41	210	24	0.112952132930681	
C2	4	42	213	132	0.682668475581531	
C2	4	43	224	405	1.07775996128273	
C2	4	44	234	31	3.62946450324027E-02	
C2	4	45	234	412	0.832236861584012	
C2	4	46	236	184	0.310819385489188	
C2	4	47	242	3	0.184398252934719	
C2	4	48	248	267	0.68627305417005	
C2	4	49	251	208	1.68163886332784E-02	
C2	4	50	251	349	0.49881740197619	
C2	4	51	257	389	1.30253279276834E-02	
C2	4	52	266	139	0.657208097686147	
C2	4	53	274	438	0.323719267158181	
C2	4	54	275	263	0.18049784390847	
C2	4	55	278	38	0	
C2	4	56	288	29	0.114086000132512	
C2	4	57	289	200	0.540569118255363	
C2	4	58	300	31	0.497267961081506	
C2	4	59	300	105	1.60307070252449E-02	
C2	4	60	311	319	1.18832486648379	
C2	4	61	315	27	0.49224871751508	
C2	4	62	319	55	0	
C2	4	63	320	370	2.20753868288573	
C2	4	64	323	59	0.226986732501131	
C2	4	65	324	323	1.27760018782395	
C2	4	66	329	261	1.99028211196515	
C2	4	67	334	178	1.35522834762649	
C2	4	68	342	365	0.265785636810394	
C2	4	69	343	265	0.660197638624993	
C2	4	70	346	473	0.205219268563771	
C2	4	71	348	448	1.06861443513275	
C2	4	72	354	200	7.46122849516467E-02	
C2	4	73	360	121	1.43734208077359	
C2	4	74	367	340	0.08493295712996	
C2	4	75	374	322	0.5478038625649	
C2	4	76	375	246	1.48882123847242	
C2	4	77	376	169	0.927164803440708	
C2	4	78	377	32	0.962174311438052	
C2	4	79	399	159	0.716428571428571	
C2	4	80	406	90	1.07831917408554	
C2	4	81	425	300	0.32000280035042	
C2	4	82	429	406	0.132857166445195	
C2	4	83	448	379	1.49993092423375E-03	
C2	4	84	452	450	0.307397046823001	
C2	4	85	455	209	1.6657096358165	
C2	4	86	455	322	0.844541622990916	
C2	4	87	457	31	0.246463388495111	
C2	4	88	458	266	0.991980427292018	
C2	4	89	460	176	0.35225566546132	
C2	4	90	461	136	2.04976919079209E-02	
C2	4	91	461	153	0.141099398050539	
C2	4	92	469	159	2.92633440849027E-03	
C2	4	93	470	59	0.393663927790551	
C2	4	94	470	118	0.38294700383999	
C2	4	95	470	207	0.47436493068565	
C2	5	1	11	77	9.37468416547462E-03	
C2	5	2	12	195	0.535091657187971	
C2	5	3	18	169	0.60143281648658	
C2	5	4	20	283	0.436008862454665	
C2	5	5	21	224	8.25836722212333E-02	
C2	5	6	27	303	0.602041687834544	
C2	5	7	30	173	0.243806166231908	
C2	5	8	49	241	0.297637051039698	
C2	5	9	55	147	1.46089196809891E-02	
C2	5	10	57	420	5.63318300215324E-02	
C2	5	11	59	37	0.635620861390746	
C2	5	12	59	104	0.368760667572363	
C2	5	13	59	362	1.17110938347065	
C2	5	14	70	12	0.273025312662957	
C2	5	15	79	288	0.803736990217127	
C2	5	16	82	221	0.486073577631247	
C2	5	17	84	232	0.279783606319494	
C2	5	18	85	310	1.13912149597477	
C2	5	19	86	212	0.197138193133704	
C2	5	20	107	38	0.299309942396892	
C2	5	21	118	381	5.12921787995532E-02	
C2	5	22	119	402	2.56480216700439E-02	
C2	5	23	123	245	0.805504968981232	
C2	5	24	124	261	1.55268279191391	
C2	5	25	132	98	0.719933362339538	
C2	5	26	138	429	0.713140046003677	
C2	5	27	144	293	1.04408618863929	
C2	5	28	145	185	0.46156963451721	
C2	5	29	152	362	0.364978508859923	
C2	5	30	160	128	1.31073552931874	
C2	5	31	166	254	0.60043193600939	
C2	5	32	168	73	2.99338217517659	
C2	5	33	169	231	0	
C2	5	34	172	302	0	
C2	5	35	177	125	0.849644920738942	
C2	5	36	188	141	7.47978390380186E-02	
C2	5	37	202	423	0.828203241668184	
C2	5	38	207	332	0.581323623128162	
C2	5	39	208	296	0.128497377866413	
C2	5	40	222	155	0.147825374206722	
C2	5	41	222	393	1.06800145911982	
C2	5	42	224	376	0.92055119037109	
C2	5	43	242	96	1.36341988887629	
C2	5	44	250	195	0.269703394169199	
C2	5	45	254	230	0.118475147868479	
C2	5	46	255	385	0.210132582425491	
C2	5	47	262	274	0.339325675793498	
C2	5	48	275	78	0.374439822685444	
C2	5	49	277	147	0.206277266938791	
C2	5	50	280	163	1.38630253551697	
C2	5	51	280	226	0.284551121254993	
C2	5	52	301	58	1.07666122842823	
C2	5	53	305	320	0.458804875227123	
C2	5	54	306	86	0.916016519857441	
C2	5	55	306	405	0.424884444227102	
C2	5	56	307	388	0.622222009165692	
C2	5	57	326	401	0.590527706339021	
C2	5	58	327	222	0.799689943456309	
C2	5	59	331	76	2.04419255810815	
C2	5	60	333	268	0.733261978215702	
C2	5	61	336	37	0.885077830691592	
C2	5	62	337	449	0.627440721544301	
C2	5	63	342	347	0.327222471241245	
C2	5	64	353	151	0.381302084050227	
C2	5	65	353	368	0.130905013492063	
C2	5	66	356	461	1.4569712679614	
C2	5	67	359	228	1.35962237498382	
C2	5	68	365	90	1.10728126773797	
C2	5	69	380	37	0.156245738079045	
C2	5	70	397	496	3.11996206733049E-02	
C2	5	71	401	259	0.119944307427588	
C2	5	72	409	161	5.59577271971238E-02	
C2	5	73	412	28	0.880047527475343	
C2	5	74	415	52	0.384141279986719	
C2	5	75	419	466	3.59884953669623E-02	
C2	5	76	422	444	0.764868232561855	
C2	5	77	423	103	1.07843201974003	
C2	5	78	423	132	0.784024833906157	
C2	5	79	423	336	1.37026799521052	
C2	5	80	425	257	0.272488626415913	
C2	5	81	436	176	1.08442884444739	
C2	5	82	447	68	0.490077155972263	
C2	5	83	448	237	1.27715194819694	
C2	5	84	452	369	7.96684759737805E-02	
C2	5	85	455	447	0.124009702931527	
C2	5	86	459	66	1.05453091866749	
C2	5	87	481	201	1.11140673734168	
C2	5	88	484	446	0.254326881098105	
C2	5	89	500	196	0	
C2	6	1	4	459	0.82326541590925	
C2	6	2	11	203	1.12899703899123	
C2	6	3	14	184	0.334966936506752	
C2	6	4	24	25	7.47267326468095E-02	
C2	6	5	36	117	0.804714600590852	
C2	6	6	39	55	1.22636625175124	
C2	6	7	43	291	0.774686826079089	
C2	6	8	52	376	1.05221460894809	
C2	6	9	54	185	0.770508472922406	
C2	6	10	63	236	0.721996946250579	
C2	6	11	70	55	0.330132568671553	
C2	6	12	75	456	0.798215592636493	
C2	6	13	82	202	0.595023848341426	
C2	6	14	84	135	0.429532211918949	
C2	6	15	86	160	5.89118108625007E-02	
C2	6	16	87	248	0.958536944627473	
C2	6	17	87	314	0.382065261961666	
C2	6	18	87	329	6.08266391930024E-02	
C2	6	19	103	46	6.57693969762816E-02	
C2	6	20	104	476	0.449089710331838	
C2	6	21	106	438	2.09997554328838	
C2	6	22	107	119	0.315505683679049	
C2	6	23	117	83	6.37760865428654E-02	
C2	6	24	120	327	0.716607074023367	
C2	6	25	123	113	0.25667212675126	
C2	6	26	128	282	0.242663324693573	
C2	6	27	142	91	0.400306026365348	
C2	6	28	147	452	0.735355272891735	
C2	6	29	149	3	0.476988812128311	
C2	6	30	170	254	1.02781400602174	
C2	6	31	175	404	1.80090009685618E-02	
C2	6	32	177	442	0	
C2	6	33	180	321	0.43946562646018	
C2	6	34	186	160	0.490974061462143	
C2	6	35	193	179	3.44426548397137E-02	
C2	6	36	197	466	0.449953547714104	
C2	6	37	206	100	0.476885370683202	
C2	6	38	215	355	0.955921266462864	
C2	6	39	224	324	0.363409566704663	
C2	6	40	232	224	7.92749394355261E-02	
C2	6	41	233	52	0.494550482319043	
C2	6	42	233	458	0.804056348319436	
C2	6	43	235	165	0.210744397187574	
C2	6	44	258	248	0.180383060812052	
C2	6	45	265	307	0.411684214838789	
C2	6	46	271	78	1.12183795117923	
C2	6	47	277	420	0.706095131900045	
C2	6	48	284	191	0.107335075207856	
C2	6	49	285	235	1.16020184993173	
C2	6	50	297	122	0.19939966974497	
C2	6	51	314	285	0.180159504274485	
C2	6	52	315	325	3.68547925652809E-02	
C2	6	53	318	65	0.338854981125571	
C2	6	54	318	367	0.022527775382181	
C2	6	55	323	249	2.72888446654865E-02	
C2	6	56	323	287	0	
C2	6	57	325	134	0.301336406570933	
C2	6	58	327	469	0.455524020773611	
C2	6	59	329	291	0.146129381811134	
C2	6	60	332	174	1.27025970289435	
C2	6	61	332	407	0.357048954742328	
C2	6	62	333	79	0.104299905523672	
C2	6	63	344	387	0.122333663455479	
C2	6	64	354	56	1.06133991562964	
C2	6	65	356	108	0.255117714059939	
C2	6	66	360	429	0.41218437364606	
C2	6	67	364	371	0	
C2	6	68	385	234	0.349817657171295	
C2	6	69	388	312	1.0502664320915	
C2	6	70	390	127	0.282492063492063	
C2	6	71	394	433	1.06961975544402	
C2	6	72	407	8	0.969224480091923	
C2	6	73	407	266	0.602312917105421	
C2	6	74	419	384	1.43562373662277E-02	
C2	6	75	423	182	1.25924176661153	
C2	6	76	440	126	0.27876953558259	
C2	6	77	440	385	5.85313430269422E-02	
C2	6	78	443	216	0.410811973122827	
C2	6	79	453	383	0.175216363135947	
C2	6	80	461	61	0	
C2	6	81	463	56	0	
C2	6	82	472	372	0.104469954768595	
C2	6	83	473	68	0.352880938886437	
C2	6	84	478	387	0.353493818956953	
C2	6	85	479	330	1.35734830259439	
C2	6	86	484	135	1.52923129149229	
C2	7	1	9	55	0.76674528055107	
C2	7	2	13	461	0.740442898259625	
C2	7	3	14	183	0.92046731177166	
C2	7	4	29	128	0.802055102396399	
C2	7	5	30	332	1.08108165648799	
C2	7	6	42	211	2.01233771071994	
C2	7	7	51	30	1.13351220781608	
C2	7	8	63	445	1.34498944251965	
C2	7	9	69	220	0.93152763710657	
C2	7	10	72	298	0.731361142254066	
C2	7	11	75	247	0.320883732756807	
C2	7	12	82	131	0.443877192236135	
C2	7	13	88	76	0.810418226512857	
C2	7	14	97	292	0	
C2	7	15	100	107	5.22892407887082E-03	
C2	7	16	107	197	0.244066216260735	
C2	7	17	108	304	0.714304242794284	
C2	7	18	116	42	0.354981117537257	
C2	7	19	116	419	0.633641590516452	
C2	7	20	116	482	8.39257496841446E-02	
C2	7	21	118	134	1.61704567674835	
C2	7	22	123	296	0.468946452021172	
C2	7	23	133	258	0.590536859696836	
C2	7	24	137	161	0.290413307038784	
C2	7	25	140	18	0.186421749925133	
C2	7	26	142	427	2.81044514525196	
C2	7	27	150	117	0.376056276450335	
C2	7	28	160	194	0.678018831057561	
C2	7	29	160	236	2.58708344777694E-02	
C2	7	30	161	75	1.17468153724405	
C2	7	31	166	334	1.09703643066404	
C2	7	32	173	389	0.358501337845553	
C2	7	33	185	475	0.268967601913559	
C2	7	34	190	176	1.05614371215532	
C2	7	35	192	35	0.658649184661624	
C2	7	36	195	252	8.20463813852189E-02	
C2	7	37	199	412	0.199335983890122	
C2	7	38	204	474	0.746531890484016	
C2	7	39	213	8	0.22755979978962	
C2	7	40	219	241	0.826484965953601	
C2	7	41	220	320	0.234253271663123	
C2	7	42	226	384	0.980698033382951	
C2	7	43	228	373	0.940636788383659	
C2	7	44	234	173	0.65152528807397	
C2	7	45	238	16	1.01835805503765	
C2	7	46	238	389	7.75556601414103E-02	
C2	7	47	255	286	1.02526853774099	
C2	7	48	257	471	0.86925748129034	
C2	7	49	258	95	0.230220978717171	
C2	7	50	267	430	1.27897660818713	
C2	7	51	276	180	1.08233754652605	
C2	7	52	276	225	1.63772933548243	
C2	7	53	297	72	1.30635796616535	
C2	7	54	298	273	1.35993268715203	
C2	7	55	302	329	0.339639064506521	
C2	7	56	306	417	9.67401309120436E-02	
C2	7	57	315	166	0.471143488951421	
C2	7	58	328	302	0.318773313112867	
C2	7	59	331	232	0.887530615258492	
C2	7	60	333	32	1.20261107887455	
C2	7	61	337	391	0.265429244269063	
C2	7	62	340	150	0.343854515512841	
C2	7	63	350	203	0.877659671837254	
C2	7	64	351	185	0.251824569428297	
C2	7	65	352	27	0.445403470610824	
C2	7	66	353	300	0.679279692082112	
C2	7	67	356	98	1.23340448195647	
C2	7	68	357	447	2.29720816740006	
C2	7	69	360	79	1.82542276492349	
C2	7	70	370	358	1.11304693372515	
C2	7	71	372	318	0.46639578726754	
C2	7	72	389	143	0.43947254005664	
C2	7	73	399	425	0.610182677094671	
C2	7	74	400	277	4.91981789844968E-02	
C2	7	75	405	487	1.35882734113658	
C2	7	76	407	31	0.506543533597684	
C2	7	77	408	4	0.032553980827681	
C2	7	78	410	148	0.919284792049767	
C2	7	79	416	91	1.94921995097257	
C2	7	80	417	211	1.00704799089095	
C2	7	81	418	374	1.74361716618746	
C2	7	82	422	454	1.44414788048016	
C2	7	83	431	123	0.376633290504411	
C2	7	84	432	226	0	
C2	7	85	435	169	0.836923492226934	
C2	7	86	443	421	0.747436993589362	
C2	7	87	444	313	1.16796969090647	
C2	7	88	446	180	0	
C2	7	89	455	179	0.597379517967407	
C2	7	90	457	354	0.412152591162238	
C2	7	91	472	47	1.35147991299427	
C2	7	92	475	242	0.739572538403975	
C2	7	93	477	23	0.180635559812938	
C2	7	94	477	428	0.679896514245961	
C2	8	1	10	438	0.818926936432901	
C2	8	2	24	236	4.86387673826467E-02	
C2	8	3	24	390	8.03741049247406E-02	
C2	8	4	25	14	0.181593192898038	
C2	8	5	28	253	0.179879047541315	
C2	8	6	29	212	0.426268455171018	
C2	8	7	30	152	0.998774302892308	
C2	8	8	45	90	1.39522741140937	
C2	8	9	58	118	0.219517299815307	
C2	8	10	58	348	1.00890225072365	
C2	8	11	62	134	0.201173377789177	
C2	8	12	66	403	1.02236109308904	
C2	8	13	69	352	0.661610093676296	
C2	8	14	80	129	0.898784598100296	
C2	8	15	83	467	0.4444544805913	
C2	8	16	86	346	0.447940287171361	
C2	8	17	87	272	0.797923307638115	
C2	8	18	93	232	5.11795055301039E-02	
C2	8	19	99	321	0.838300635655584	
C2	8	20	104	42	1.0745459764905	
C2	8	21	106	56	1.1280922509316	
C2	8	22	108	92	0.473913149844175	
C2	8	23	110	379	0.132564412832126	
C2	8	24	113	403	0.940163191296464	
C2	8	25	117	22	0.573043097566664	
C2	8	26	126	203	1.50313637273885	
C2	8	27	128	131	0.369407060279575	
C2	8	28	132	388	0.107330849234172	
C2	8	29	135	289	0.178837504352264	
C2	8	30	146	89	0.120638700373096	
C2	8	31	153	433	0.164219471820432	
C2	8	32	153	488	0.484931455167502	
C2	8	33	157	342	9.14261080068313E-02	
C2	8	34	160	315	0.836228449851742	
C2	8	35	170	144	5.23728439266057E-02	
C2	8	36	172	236	0.58562801856318	
