Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
C2	4	52	244	82	0.166870812918708	
C2	4	53	248	404	0.521628786497353	
C2	4	54	256	104	5.61526064550128E-02	
C2	4	55	258	225	0.20236563479074	
C2	4	56	265	263	7.99262059313692E-02	
C2	4	57	270	303	0.172998549546671	
C2	4	58	271	148	0.573951541495613	
C2	4	59	284	283	1.34034778129795	
C2	4	60	291	432	0.843981802191866	
C2	4	61	294	377	0.455231126106597	
C2	4	62	308	85	1.20683628885739	
C2	4	63	310	25	8.40449759091892E-02	
C2	4	64	313	218	0	
C2	4	65	314	70	1.39695180827262	
C2	4	66	316	339	0.534836034428193	
C2	4	67	322	159	0.793254540699685	
C2	4	68	330	278	1.26046901498246	
C2	4	69	339	133	1.08916509994167	
C2	4	70	343	243	2.59596221483699E-04	
C2	4	71	344	42	0.326918105413335	
C2	4	72	346	416	0.21613538301972	
C2	4	73	357	16	1.01477976337649	
C2	4	74	365	167	1.23163135313653	
C2	4	75	381	107	0.42885052303894	
C2	4	76	383	388	0.287422106517794	
C2	4	77	385	296	4.79901455298231E-02	
C2	4	78	391	337	0.271912038397492	
C2	4	79	394	321	0.369551335104159	
C2	4	80	402	148	0.878067831006865	
C2	4	81	403	49	0.564824111961495	
C2	4	82	406	401	0.637501835012651	
C2	4	83	411	215	0.362981856792024	
C2	4	84	415	422	4.47859449199217E-02	
C2	4	85	417	164	0.38678856477202	
C2	4	86	423	10	1.82111491147241E-02	
C2	4	87	424	124	6.43606621917003E-02	
C2	4	88	452	206	1.01836624382294	
C2	4	89	455	318	0.325743501253583	
C2	4	90	459	39	0.895118664212867	
C2	4	91	460	247	0.188248677157483	
C2	4	92	463	397	0.184986119301843	
C2	4	93	464	66	0.343399711502116	
C2	4	94	478	411	0.687663120392473	
C2	4	95	479	481	0.240742403090457	
C2	4	96	480	22	1.03629898492771	
C2	4	97	492	25	1.75036408237398E-02	
C2	5	1	2	210	0.534362709395484	
C2	5	2	13	459	2.70112398575026E-02	
C2	5	3	17	364	0.783114776274431	
C2	5	4	18	207	0.162541140107104	
C2	5	5	21	440	0.460629531595634	
C2	5	6	29	386	0.328931315691673	
C2	5	7	35	230	0.61374676077883	
C2	5	8	35	259	7.19238475103639E-02	
C2	5	9	46	142	1.40769609880859	
C2	5	10	52	47	0.921541237055248	
C2	5	11	53	478	0.825678513177289	
C2	5	12	55	159	0.81955861090286	
C2	5	13	56	114	0.971089067894315	
C2	5	14	70	27	0.140582772102572	
C2	5	15	70	241	0.410667067307692	
C2	5	16	80	232	0.420201267238166	
C2	5	17	91	373	2.22336751272544	
C2	5	18	93	18	0.633567327564215	
C2	5	19	94	74	1.00152368110568	
C2	5	20	95	90	1.46038617769483	
C2	5	21	96	267	0.593446900072304	
C2	5	22	101	236	0.155819421323821	
C2	5	23	113	187	1.71595102995415	
C2	5	24	118	326	0.855343018000368	
C2	5	25	122	394	1.16044841478367E-02	
C2	5	26	129	94	0.441394136847902	
C2	5	27	133	59	0.454342567654197	
C2	5	28	147	274	0.889122800591757	
C2	5	29	148	318	0.603611972498396	
C2	5	30	153	473	0.341379095049374	
C2	5	31	175	420	1.10096513013247	
C2	5	32	176	385	1.00411621656769	
C2	5	33	185	184	0.220347364397612	
C2	5	34	195	311	1.02274486672219	
C2	5	35	196	218	0.517389632107023	
C2	5	36	204	266	0.80529365826845	
C2	5	37	208	44	0.248292115424485	
C2	5	38	210	86	0.472881719916963	
C2	5	39	211	216	4.79540758066575E-02	
C2	5	40	212	114	0.597509120307886	
C2	5	41	234	333	1.31869414589471	
C2	5	42	246	95	1.4339662034301	
C2	5	43	246	227	0.736267396375269	
C2	5	44	248	40	0.403508690843194	
C2	5	45	251	374	0.57103485152869	
C2	5	46	255	175	0.769153297595513	
C2	5	47	265	285	0.219156946522555	
C2	5	48	278	307	0.946738434514233	
C2	5	49	287	186	1.10239535322405	
C2	5	50	292	103	0.789492858330122	
C2	5	51	293	231	0.191802341847017	
C2	5	52	310	435	6.30915076752211E-02	
C2	5	53	317	410	0.537369017352321	
C2	5	54	330	408	0.779260537763044	
C2	5	55	337	105	0.908021629742602	
C2	5	56	343	55	1.74354142052267	
C2	5	57	347	316	0.650575556065123	
C2	5	58	353	478	0.279723629172466	
C2	5	59	357	306	1.05984164044259	
C2	5	60	359	298	0	
