Well	Field	Cell Number	Top	Left	CircRingAvgIntenRatioCh2	
B1	4	44	359	395	1.57826431104555	
B1	4	45	378	455	1.87014439317665	
B1	4	46	383	331	1.60250765137225	
B1	4	47	397	131	1.49015093898687	
B1	4	48	401	145	1.72226935112921	
B1	4	49	408	120	1.52640310171259	
B1	4	50	408	194	1.8308717049117	
B1	4	51	416	267	1.42430506058446	
B1	4	52	421	307	1.11847165709827	
B1	4	53	432	54	2.39027250169145	
B1	4	54	432	351	1.09180090064397	
B1	4	55	438	307	1.70160183066362	
B1	4	56	439	424	1.66435220314431	
B1	4	57	446	183	2.74081195723442	
B1	4	58	465	151	2.15279271149341	
B1	4	59	471	250	1.53124605429411	
B1	5	1	27	177	1.59767577698574	
B1	5	2	34	276	1.40386336623977	
B1	5	3	58	405	2.97492425798188	
B1	5	4	65	350	1.34175015898239	
B1	5	5	75	454	1.77482119391614	
B1	5	6	90	207	1.4868186660521	
B1	5	7	104	120	1.57957480946651	
B1	5	8	104	247	1.54399349698283	
B1	5	9	119	73	2.01054656287447	
B1	5	10	123	307	2.55850939905789	
B1	5	11	153	138	1.84391485370209	
B1	5	12	153	383	1.86631035240211	
B1	5	13	158	82	2.4346427639766	
B1	5	14	161	2	1.46561154824458	
B1	5	15	161	236	2.69765916791892	
B1	5	16	168	128	1.93192713530318	
B1	5	17	175	453	1.0902202708143	
B1	5	18	177	472	1.05251265146475	
B1	5	19	189	190	2.16669983574672	
B1	5	20	196	130	1.04798812635839	
B1	5	21	210	45	2.09634173634027	
B1	5	22	211	436	2.30355998482826	
B1	5	23	215	374	1.80926007590893	
B1	5	24	237	122	0.165723064808497	
B1	5	25	241	226	1.47584305720124	
B1	5	26	247	301	1.94836590508474	
B1	5	27	251	90	0.884921315873507	
B1	5	28	259	169	1.52148663556134	
B1	5	29	264	345	1.01814030755622	
B1	5	30	266	459	1.5030813710199	
B1	5	31	270	476	0.872807554136869	
B1	5	32	274	387	1.44006885370168	
B1	5	33	283	53	1.84463155784918	
B1	5	34	292	230	3.2187424751929	
B1	5	35	297	360	1.23690073343514	
B1	5	36	303	468	2.69295410482004	
B1	5	37	308	55	0	
B1	5	38	312	118	1.5450213621189	
B1	5	39	314	161	2.22814324967567	
B1	5	40	320	54	0	
B1	5	41	340	301	1.85577707987707	
B1	5	42	342	208	1.67314864612808	
B1	5	43	345	416	1.51208592597141	
B1	5	44	348	399	1.68698671168914	
B1	5	45	351	144	1.40058816116242	
B1	5	46	360	386	1.65804107342763	
B1	5	47	372	447	2.02651171209272	
B1	5	48	380	102	1.92362301670833	
B1	5	49	381	227	2.06942064794609	
B1	5	50	412	180	1.92890465709902	
B1	5	51	412	473	1.53577922083105	
B1	5	52	414	372	2.68907291864237	
B1	5	53	421	317	1.11044717839103	
B1	5	54	433	430	1.64100172410526	
B1	5	55	438	69	1.68638739569749	
B1	5	56	438	319	1.33869650531668	
B1	5	57	439	260	2.28065605227927	
B1	5	58	441	122	2.17643288096198	
B1	5	59	446	400	0.944884198491559	
B1	5	60	461	285	1.26394741810428	
B1	5	61	461	397	1.04575287164974	
B1	5	62	469	161	1.02139656801487	
B1	5	63	469	178	1.54481027413368	
B1	5	64	476	470	2.26292333439892	
B1	6	1	8	379	1.5576467330284	
B1	6	2	17	194	1.71809859082652	
B1	6	3	18	251	1.76043467615873	
B1	6	4	19	176	1.5826750433967	
B1	6	5	20	105	0.715576287176596	
B1	6	6	22	433	2.11342222933372	
B1	6	7	32	197	2.05635275320979	
B1	6	8	36	4	1.4231395202358	
B1	6	9	54	196	1.97161432655684	
B1	6	10	54	461	1.71313979731444	
B1	6	11	60	341	1.60527837380011	
B1	6	12	62	42	1.73104572981382	
